task_id,suite,success_rate,n_episodes,avg_steps,avg_grasps,n_likely_recovery,n_timeout,instruction,bddl_file,total_objects,target_objects,n_distractors,distractor_density,n_objects_sim,initial_distance,n_pick_targets
libero_object_0,libero_object,1.0,50,138.34,0.0,0,0,Pick the alphabet soup and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3162,1
libero_object_1,libero_object,1.0,50,123.64,0.0,0,0,Pick the cream cheese and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.337,1
libero_object_2,libero_object,1.0,50,111.6,0.0,0,0,Pick the salad dressing and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.2921,1
libero_object_3,libero_object,1.0,50,136.66,0.52,13,0,Pick the bbq sauce and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.2969,1
libero_object_4,libero_object,0.98,50,140.82,0.1,0,1,Pick the ketchup and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_ketchup_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3135,1
libero_object_5,libero_object,1.0,50,125.48,0.0,0,0,Pick the tomato sauce and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.316,1
libero_object_6,libero_object,1.0,50,147.02,0.02,0,0,Pick the butter and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_butter_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3497,1
libero_object_7,libero_object,1.0,50,129.82,0.0,1,0,Pick the milk and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_milk_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3026,1
libero_object_8,libero_object,1.0,50,144.4,0.0,0,0,Pick the chocolate pudding and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3369,1
libero_object_9,libero_object,1.0,50,118.62,0.0,1,0,Pick the orange juice and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.2913,1
