task_id,suite,instruction,bddl_file,total_objects,target_objects,n_distractors,distractor_density,n_objects_sim,initial_distance
libero_object_0,libero_object,Pick the alphabet soup and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3162
libero_object_1,libero_object,Pick the cream cheese and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.337
libero_object_2,libero_object,Pick the salad dressing and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.2921
libero_object_3,libero_object,Pick the bbq sauce and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.2969
libero_object_4,libero_object,Pick the ketchup and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_ketchup_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3135
libero_object_5,libero_object,Pick the tomato sauce and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.316
libero_object_6,libero_object,Pick the butter and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_butter_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3497
libero_object_7,libero_object,Pick the milk and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_milk_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3026
libero_object_8,libero_object,Pick the chocolate pudding and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.3369
libero_object_9,libero_object,Pick the orange juice and place it in the basket,/home/priya/my_robotics_project/lib/python3.12/site-packages/libero/libero/./bddl_files/libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket.bddl,7,2,5,0.7142857142857143,7,0.2913
